transaction_id,delivery_date,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,demand_volume,fuel_price_factor,final_price_idr
1584,2024-12-05 23:00:00,-6.13591186311456,106.95510206420803,-6.289661229511143,106.90055661729689,342,1.0179566835934777,146399.95115274368
1585,2024-12-06 00:00:00,-6.259281843960109,106.7867513770588,-6.180720197320616,106.89977523183029,369,1.0549070634907936,143708.58319943518
1586,2024-12-06 01:00:00,-6.2816446522141565,106.70787850914903,-6.26123258382109,106.892228104062,369,1.060969516433549,164401.5521695959
1587,2024-12-06 02:00:00,-6.173769481063035,106.75886033006992,-6.279989866323215,106.97338805994484,363,1.0367020236624722,183785.53908152226
1588,2024-12-06 03:00:00,-6.143592389514263,106.7048523685414,-6.23455209419134,106.77334596559285,252,1.0459364525336141,122299.03801742663
1589,2024-12-06 04:00:00,-6.169916684853098,106.77495210471625,-6.196000751265644,106.88229829555904,295,1.0636217384813653,125980.89772311445
1590,2024-12-06 05:00:00,-6.2765325510007015,106.95770784994836,-6.256908376055857,106.93768340368071,162,1.0112226745353254,74274.21635010435
1591,2024-12-06 06:00:00,-6.18685749553859,106.93374688158308,-6.120657018143931,106.78625449103966,243,1.009072953887797,136524.54212199053
1592,2024-12-06 07:00:00,-6.2578867749404035,106.95832526814932,-6.173077790738599,106.82615095562083,257,1.0584791056888583,150544.36748032056
1593,2024-12-06 08:00:00,-6.189631260430378,106.79570799966541,-6.249785921156303,106.82922069657602,318,1.0575598528117973,118955.7535946937
1594,2024-12-06 09:00:00,-6.139140494872371,106.81508146589861,-6.1101709261725885,106.73231273448546,328,1.046884699532291,126334.32421479051
1595,2024-12-06 10:00:00,-6.269410094191271,106.78834985449974,-6.229799386846468,106.9017941343384,103,1.0159306121533584,107134.19675884412
1596,2024-12-06 11:00:00,-6.196698808281573,106.76454450658716,-6.181701466498621,106.99072955554459,332,1.0022370676648478,169910.4867070259
1597,2024-12-06 12:00:00,-6.1678751524447515,106.7028608426013,-6.2929384692610935,106.90760891246354,120,1.0705149733527166,166641.9511893065
1598,2024-12-06 13:00:00,-6.1994018797223465,106.73002941123944,-6.18745958301272,106.74864738997356,342,1.0373985472284126,90358.12398303696
1599,2024-12-06 14:00:00,-6.150139846273732,106.71238969289423,-6.11521111580832,106.85734258593513,362,1.0651923126148974,149021.6321380927
1600,2024-12-06 15:00:00,-6.199347931250232,106.75436711193889,-6.136487671034387,106.96425039739312,141,1.0768307624411584,160147.66726012345
1601,2024-12-06 16:00:00,-6.154953971614924,106.97745559859824,-6.2125447193970205,106.92993034373548,97,1.0245469826325346,89119.49121211469
1602,2024-12-06 17:00:00,-6.288117347788859,106.90786957002382,-6.177575874585489,106.9353778078302,332,1.0306493621957058,134958.8222909855
1603,2024-12-06 18:00:00,-6.117015322817889,106.72962577106996,-6.103143551845138,106.70567664402625,407,1.052329056501593,107828.79219871135
1604,2024-12-06 19:00:00,-6.1631616478371845,106.73842039639894,-6.188410946814129,106.91474762548711,430,1.0358111329271815,171541.46305472337
1605,2024-12-06 20:00:00,-6.1651633634562995,106.94940718777964,-6.124698868483637,106.73560067075123,419,1.0885062390893934,188568.03647454196
1606,2024-12-06 21:00:00,-6.186033919033091,106.75203276737561,-6.28292497864979,106.91548299132971,435,1.0716283631762913,175338.78771399165
1607,2024-12-06 22:00:00,-6.178650636922518,106.79867097219588,-6.250912374608476,106.8503665192132,467,1.0903493631141863,136429.11168955665
1608,2024-12-06 23:00:00,-6.166466341040555,106.93373898019067,-6.237375862399796,106.87306154415141,360,1.0374877590278124,121929.24917276109
1609,2024-12-07 00:00:00,-6.1058303196305745,106.93830333536486,-6.1006389580969405,106.85754420361243,449,1.094248193251204,145079.2666826784
1610,2024-12-07 01:00:00,-6.209971957073015,106.71097220435496,-6.210888509964304,106.7940905428252,174,1.0746447846204157,117903.35286752386
1611,2024-12-07 02:00:00,-6.239619224488028,106.82295522522757,-6.11311157695348,106.98885247857534,238,1.0876888868845664,180891.4401013351
1612,2024-12-07 03:00:00,-6.265509234529726,106.96448529144932,-6.203297007271608,106.88765099919627,346,1.0731979939896097,141984.3538021549
1613,2024-12-07 04:00:00,-6.249243965421911,106.92111525372435,-6.277014292466191,106.82296315933216,331,1.0972108310292612,143332.06919702532
1614,2024-12-07 05:00:00,-6.147706019614626,106.71198235252683,-6.263771528626008,106.9393586123905,174,1.0914013004521863,196066.48578638394
1615,2024-12-07 06:00:00,-6.199288088882793,106.71000131392049,-6.110488949019341,106.83413308032341,403,1.0106061882273445,160033.96187360468
1616,2024-12-07 07:00:00,-6.206048157193657,106.88263118687627,-6.223920038502325,106.99185345187767,306,1.0036964747745654,140541.69670581614
1617,2024-12-07 08:00:00,-6.118849137976252,106.80054900772208,-6.16551513847144,106.80432557837628,476,1.0386811881855527,134872.64161415302
1618,2024-12-07 09:00:00,-6.241260888363651,106.89108904655349,-6.153891999860092,106.86506215857408,543,1.0253569371263305,156522.127808591
1619,2024-12-07 10:00:00,-6.225258006602717,106.89600355452704,-6.224319738624124,106.83705477153488,369,1.0671457291633726,123689.31475380015
1620,2024-12-07 11:00:00,-6.2053533647267045,106.71766575104652,-6.1263120827673925,106.96964627627939,219,1.0662814546594597,198628.3516264094
1621,2024-12-07 12:00:00,-6.2890778400029905,106.85350036488347,-6.260458239144463,106.88859576343857,379,1.0369423468137744,115914.94001780043
1622,2024-12-07 13:00:00,-6.164627842694516,106.72135795891036,-6.1912950317439135,106.71474212105159,77,1.0593888093159747,83297.67425714635
1623,2024-12-07 14:00:00,-6.266805257883095,106.79033192259847,-6.223717442585564,106.99251798199752,474,1.0593356244824055,197498.3289729597
1624,2024-12-07 15:00:00,-6.105965051592276,106.90638239852115,-6.287808004572014,106.97428126707126,198,1.0594142672282634,165976.10247518908
1625,2024-12-07 16:00:00,-6.270966851560496,106.74394957774626,-6.217835858497688,106.93912409943354,561,1.0835477451613715,206797.42540009037
1626,2024-12-07 17:00:00,-6.188357817003601,106.77301165011332,-6.159559750515226,106.76887738554844,105,1.0577433631545228,93352.71771531044
1627,2024-12-07 18:00:00,-6.16898207492803,106.89406106410368,-6.136162597404231,106.96468716441807,411,1.0647296735478065,144919.48652310707
1628,2024-12-07 19:00:00,-6.25834797529904,106.89023644041745,-6.111038672638691,106.99709053365308,492,1.001114493524346,185749.59820861215
1629,2024-12-07 20:00:00,-6.160625907658227,106.80415093380452,-6.180677092250444,106.81597429054511,307,1.0228312454584911,99062.84556163657
1630,2024-12-07 21:00:00,-6.156850760299938,106.85231666319704,-6.298255469477266,106.74847456746356,419,1.08798797656441,183253.0600646452
1631,2024-12-07 22:00:00,-6.145698730115175,106.97197387180118,-6.280796020617729,106.90549690437948,474,1.0166002298862749,166015.17368280902
1632,2024-12-07 23:00:00,-6.207178460798234,106.97175083189885,-6.219520473010159,106.71053836380096,294,1.0849516310007028,208403.5488687871
1633,2024-12-08 00:00:00,-6.1322455190889755,106.75328672068663,-6.2334932769144515,106.85176768302391,360,1.069360685496421,159458.7377640068
1634,2024-12-08 01:00:00,-6.2656352782743685,106.95190621609224,-6.163283100185112,106.71413407765536,141,1.0245163313499648,181653.3912233497
1635,2024-12-08 02:00:00,-6.195592185733761,106.79836427584027,-6.194749254927333,106.83710894046604,345,1.0637534560347686,113561.53013441993
1636,2024-12-08 03:00:00,-6.244816925687151,106.81391541389618,-6.183718279230369,106.85204706052953,234,1.0076411006030377,111313.13995449054
1637,2024-12-08 04:00:00,-6.156964697046886,106.77898063581372,-6.234873219999206,106.792481092462,350,1.0773897700381156,133319.0193505526
1638,2024-12-08 05:00:00,-6.136153366973945,106.79803212768171,-6.278743700131819,106.90902012386321,169,1.0362875358966468,153817.9707081969
1639,2024-12-08 06:00:00,-6.1100197817621735,106.77596807517732,-6.238744494761319,106.96175585009534,372,1.0364608697788538,191766.6299908007
1640,2024-12-08 07:00:00,-6.150217457620333,106.79539514871752,-6.189406495878307,106.97163028663118,363,1.030864666632898,177945.6728597884
1641,2024-12-08 08:00:00,-6.185758558718552,106.74975088213131,-6.173208120021984,106.7959809676955,263,1.0073117700466885,111052.93008993231
1642,2024-12-08 09:00:00,-6.121137291117297,106.88414266814156,-6.282773151651595,106.90283948586263,146,1.0773073794215149,158338.77618762272
1643,2024-12-08 10:00:00,-6.234097341351603,106.7157374831947,-6.165900454563518,106.82761729116912,111,1.0631234016986004,130588.47595992095
1644,2024-12-08 11:00:00,-6.1588298492418305,106.72770121225116,-6.199670803452695,106.86579669285895,133,1.0873755044087754,142216.40080784916
1645,2024-12-08 12:00:00,-6.153679427919157,106.83896966236762,-6.190358382617166,106.919185466144,348,1.0046770753607677,127109.17392155527
1646,2024-12-08 13:00:00,-6.207624308623705,106.74335806282636,-6.1367441211681015,106.92545816803349,495,1.0928119687601936,201275.87545047095
1647,2024-12-08 14:00:00,-6.110828065986072,106.81649326079811,-6.148247500265629,106.77534181445311,219,1.017097096864384,104542.25821859078
1648,2024-12-08 15:00:00,-6.272015755808966,106.7307022691965,-6.1495005915173255,106.84216436356714,150,1.0426060299565914,147366.34386454217
1649,2024-12-08 16:00:00,-6.104914504378106,106.99721321508036,-6.251673826190272,106.72502172499148,109,1.0640539474001007,208466.39318500075
1650,2024-12-08 17:00:00,-6.147865603911241,106.72504557342674,-6.186047098051311,106.8749397933044,375,1.0226735520728663,167983.34594284868
1651,2024-12-08 18:00:00,-6.120895016281212,106.73230675933077,-6.186005404149995,106.82357741476642,463,1.0301387831343372,158905.65771434183
1652,2024-12-08 19:00:00,-6.107740523837267,106.76684591181876,-6.132109415567929,106.94432377967748,165,1.058586168363139,164642.32056969136
1653,2024-12-08 20:00:00,-6.153545882318275,106.9969895015495,-6.14487014541355,106.73033830872313,501,1.0843336672786008,231620.6205381497
1654,2024-12-08 21:00:00,-6.298984879105571,106.87893421567102,-6.265394863901332,106.98633069163031,388,1.065132784873197,149342.46485684605
1655,2024-12-08 22:00:00,-6.157242236224883,106.93691038687325,-6.296676635878957,106.72246397485209,483,1.08219005541288,224502.38581556088
1656,2024-12-08 23:00:00,-6.110421687189779,106.87904867491424,-6.263431322623439,106.98771396765824,280,1.0319555040261852,167146.41667534338
1657,2024-12-09 00:00:00,-6.1199486084205805,106.72866933255884,-6.114682515245738,106.85943487344485,397,1.027208484693706,139535.34351353877
1658,2024-12-09 01:00:00,-6.112802336391944,106.72346454685092,-6.1958854651155635,106.75056760234318,217,1.0247414682942249,104803.9047349202
1659,2024-12-09 02:00:00,-6.185895165597024,106.88386695699782,-6.1312741958269665,106.96343720885861,252,1.0156445751637522,110912.85475680855
1660,2024-12-09 03:00:00,-6.299690847145655,106.76688497569188,-6.186024531039958,106.71309045679207,570,1.0975168001045847,163572.7069317086
1661,2024-12-09 04:00:00,-6.220360468938147,106.99087991120092,-6.282245038830099,106.97554084888182,207,1.0654234024645888,97444.20490250057
1662,2024-12-09 05:00:00,-6.208226566073055,106.837459067575,-6.290190606985117,106.76859380575874,194,1.0712967124084174,114998.91632416307
1663,2024-12-09 06:00:00,-6.29340873483132,106.74000919422168,-6.247492148199621,106.87032612456271,286,1.043706243155982,134392.72353274393
1664,2024-12-09 07:00:00,-6.126128394024525,106.7693349950447,-6.201601797205999,106.96445747501556,166,1.0013449176314293,154631.32330939028
1665,2024-12-09 08:00:00,-6.156343477752455,106.89589357113863,-6.217555919687703,106.819419811628,346,1.0982001158198766,138591.00143187636
1666,2024-12-09 09:00:00,-6.260429115894155,106.75464060374847,-6.115857339997408,106.71798869829854,286,1.0960072515295005,155010.15057705416
1667,2024-12-09 10:00:00,-6.289332914055788,106.8444737102417,-6.234519956417308,106.74438886378937,562,1.0862656048518582,155768.48833983747
1668,2024-12-09 11:00:00,-6.1851973304268,106.73264011002638,-6.166948096374269,106.7708525426535,301,1.0018984284287875,91306.47853490913
1669,2024-12-09 12:00:00,-6.211701074401445,106.86060370431386,-6.281109602412882,106.85455194603443,202,1.0828727269618035,101327.40842098363
1670,2024-12-09 13:00:00,-6.134246632694463,106.9127696277408,-6.254579644509691,106.85977809227641,455,1.0692377523060486,150751.66701902053
1671,2024-12-09 14:00:00,-6.222514386727543,106.7036932536866,-6.253916460055651,106.77888818539004,413,1.0113973635779774,118049.61185244961
1672,2024-12-09 15:00:00,-6.17885428482649,106.97131615279547,-6.281675537993081,106.87485409392652,408,1.0191582036688496,143737.34186072077
1673,2024-12-09 16:00:00,-6.224789768718478,106.71445043350381,-6.149293945827745,106.83106103539738,131,1.019613536268138,117408.36387200253
1674,2024-12-09 17:00:00,-6.251212306235369,106.88348152180528,-6.1043888071264485,106.91439439054069,238,1.0292058239539739,141630.64997201832
1675,2024-12-09 18:00:00,-6.1789556430678365,106.79533897436445,-6.231224405625169,106.83540690287667,105,1.0883935349232239,101023.8411040126
1676,2024-12-09 19:00:00,-6.170168171926687,106.89315378312445,-6.236104852411664,106.74857621894495,496,1.0179859413892072,167051.248310958
1677,2024-12-09 20:00:00,-6.213467252769754,106.71733182648272,-6.249731391744246,106.7493660971859,465,1.0516309329237923,114193.41000420357
1678,2024-12-09 21:00:00,-6.172714176867002,106.73059377050144,-6.254709928546056,106.91053601276164,381,1.0030844035063484,162455.38734626904
1679,2024-12-09 22:00:00,-6.234097495231982,106.81482892160207,-6.184098119979719,106.81366072547684,170,1.0063372264590353,83236.62091944137
1680,2024-12-09 23:00:00,-6.285274885146009,106.81126746035136,-6.1130955359545505,106.90600387959246,386,1.0152518199858913,164219.44114821553
1681,2024-12-10 00:00:00,-6.257073070246589,106.90264127734763,-6.134890328855504,106.93732016062161,667,1.0531128062067472,167393.28619530497
1682,2024-12-10 01:00:00,-6.289205806216641,106.9583942217255,-6.205859949354669,106.91999169994786,211,1.0100263307099298,104563.79830706271
1683,2024-12-10 02:00:00,-6.155535349057917,106.87980767037634,-6.178217915588571,106.73760129853939,169,1.0902536470140731,131971.06934943504
1684,2024-12-10 03:00:00,-6.190308212154308,106.88963961208968,-6.177031583284465,106.80256173896872,96,1.0536741740792712,96507.63545633428
1685,2024-12-10 04:00:00,-6.175338634434281,106.94108052121852,-6.2590916406742005,106.70775586720944,142,1.057301505899074,170271.17876315294
1686,2024-12-10 05:00:00,-6.222411434863791,106.93127095585159,-6.28107088549414,106.82590681060127,192,1.081886005438134,123127.92884149065
1687,2024-12-10 06:00:00,-6.2727914239319364,106.96923313543519,-6.230544172102034,106.87669084396424,157,1.0624727301892904,108685.95603011618
1688,2024-12-10 07:00:00,-6.2220919314436,106.97124933729798,-6.137343249240823,106.99901124533761,141,1.0659419780063695,111393.56464762197
1689,2024-12-10 08:00:00,-6.1351869533231,106.73110662960278,-6.169873427663747,106.9307287554384,482,1.02443984651356,183979.7723845997
1690,2024-12-10 09:00:00,-6.144193285351282,106.81035941835032,-6.256305858583596,106.7133668193542,85,1.0665447853059404,130473.44335236895
1691,2024-12-10 10:00:00,-6.2673655970910005,106.9696205378711,-6.259262326215453,106.96760718682754,186,1.0107569692400415,67223.94681417632
1692,2024-12-10 11:00:00,-6.133184174827513,106.9178650652589,-6.238879078470343,106.77692368629441,181,1.0642419184729344,144896.2193261856
1693,2024-12-10 12:00:00,-6.149917665768644,106.80920101555535,-6.21117583592551,106.77663471683942,200,1.0024372233287735,94670.78516302347
1694,2024-12-10 13:00:00,-6.199524878985015,106.85131305546788,-6.204994912404313,106.76379411838944,183,1.0430119392116888,103703.54045076527
1695,2024-12-10 14:00:00,-6.100775699416712,106.97260841049005,-6.284007762073653,106.73670865021477,507,1.0028958809148163,214599.7480356394
1696,2024-12-10 15:00:00,-6.175143167834698,106.92611714615776,-6.109425089261337,106.8095038096645,217,1.0609526436744534,128631.98256276386
1697,2024-12-10 16:00:00,-6.139088652139621,106.93949116625151,-6.2578627083549465,106.72285356942723,70,1.0557515365086347,162222.4829743237
1698,2024-12-10 17:00:00,-6.270238824847269,106.89811887520263,-6.254767469109766,106.81140945116128,218,1.07448104164569,118520.09001446047
1699,2024-12-10 18:00:00,-6.110277562964106,106.85871735720394,-6.164184795296077,106.82535012288159,404,1.023772586717969,119130.22181302626
